# Time, Target (V), Target (I), Prediction (V), Prediction (I)
1.878672406846696319e+01,-2.023809523809523836e-01,-2.234042553191489255e-01,-1.860482096672058105e-01,-2.457731068134307861e-01
4.926017280828795464e+01,-1.190476190476190410e-02,-5.319148936170212116e-02,-2.508430182933807373e-02,-5.808968842029571533e-02
4.068990804929499916e+01,-7.142857142857142461e-02,-7.446808510638297518e-02,-6.943941116333007812e-02,-5.179837346076965332e-02
4.550282799459456129e+01,-1.071428571428571369e-01,-1.063829787234042423e-01,-1.085295379161834717e-01,-1.044405847787857056e-01
7.024601173426778367e+00,-1.190476190476190410e-02,0.000000000000000000e+00,-4.689916968345642090e-03,-3.714606165885925293e-03
3.803840384966521526e+01,-5.952380952380952744e-02,-4.255319148936170109e-02,-5.734357237815856934e-02,-4.769691824913024902e-02
3.727185524218931079e+01,-7.142857142857142461e-02,-9.574468085106382920e-02,-7.958880066871643066e-02,-9.258443117141723633e-02
8.243539123019617776e+00,-8.333333333333334259e-02,-8.510638297872340219e-02,-7.538209855556488037e-02,-1.033615395426750183e-01
5.843362335677015906e+00,0.000000000000000000e+00,-1.063829787234042527e-02,-9.360730648040771484e-03,-2.019852399826049805e-04
3.577645713908056280e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.587471485137939453e-03,-6.259217858314514160e-03
3.877981971591240296e+01,-2.380952380952380820e-02,0.000000000000000000e+00,-4.129190742969512939e-02,-2.271759510040283203e-02
1.169929104196839020e+01,3.571428571428571230e-02,7.446808510638297518e-02,3.728125989437103271e-02,7.163469493389129639e-02
3.250920077934718222e+01,-1.071428571428571369e-01,-1.170212765957446693e-01,-1.036697477102279663e-01,-1.134861037135124207e-01
3.039805051613483755e+01,4.761904761904761640e-02,-1.063829787234042527e-02,4.014372825622558594e-02,-9.037345647811889648e-03
9.211149660325272492e+00,-7.142857142857142461e-02,-7.446808510638297518e-02,-7.117424905300140381e-02,-7.471185177564620972e-02
4.011185500103447765e+01,-8.333333333333334259e-02,-6.382978723404254817e-02,-7.893879711627960205e-02,-6.740660965442657471e-02
1.839716657942182820e+01,-1.309523809523809590e-01,-1.808510638297872453e-01,-1.207415610551834106e-01,-1.846122145652770996e-01
3.970973114137498783e+01,-8.333333333333334259e-02,-6.382978723404254817e-02,-7.104396820068359375e-02,-5.939257144927978516e-02
4.638247393759970549e+01,-4.761904761904761640e-02,-5.319148936170212116e-02,-5.956843495368957520e-02,-2.408735454082489014e-02
4.153185488045706819e+01,-1.190476190476190410e-02,-1.063829787234042527e-02,-1.706230640411376953e-02,1.480908691883087158e-02
1.276743254418891915e+01,-3.571428571428571230e-02,-6.382978723404254817e-02,-3.844955563545227051e-02,-6.595964729785919189e-02
